customer_id,pre_orders,crisis_orders,total_spend,segment
CUST001631,2,0,915.1299999999999,Lapsed Loyalist
CUST001635,2,0,767.0699999999999,Lapsed Loyalist
CUST001640,1,0,391.67,One-Timer
CUST001642,1,0,412.26,One-Timer
CUST001643,1,0,362.12,One-Timer
CUST001645,2,0,810.78,Lapsed Loyalist
CUST001646,1,0,432.06,One-Timer
CUST001648,2,0,539.52,Lapsed Loyalist
CUST001650,1,0,154.78,One-Timer
CUST001652,2,0,566.55,Lapsed Loyalist
CUST001657,1,0,435.91,One-Timer
CUST001660,1,1,539.35,Other Active
CUST001661,1,0,407.82,One-Timer
CUST001662,3,1,1209.94,Other Active
CUST001666,1,1,496.71,Other Active
CUST001669,1,0,283.4,One-Timer
CUST001672,1,0,340.78,One-Timer
CUST001677,1,0,267.74,One-Timer
CUST001680,1,0,336.86,One-Timer
CUST001681,1,0,286.69,One-Timer
CUST001683,1,0,350.03,One-Timer
CUST001687,1,0,369.33,One-Timer
CUST001690,1,1,465.53999999999996,Other Active
CUST001692,2,0,845.1400000000001,Lapsed Loyalist
CUST001693,1,1,581.08,Other Active
CUST001694,1,0,410.71,One-Timer
CUST001695,1,0,346.7,One-Timer
CUST001703,1,0,393.89,One-Timer
CUST001706,1,0,306.6,One-Timer
CUST001710,1,0,415.49,One-Timer
CUST001712,1,0,188.13,One-Timer
CUST001713,2,0,681.11,Lapsed Loyalist
CUST001715,2,0,565.11,Lapsed Loyalist
CUST001716,1,0,182.18,One-Timer
CUST001719,1,0,224.18,One-Timer
CUST001729,1,0,173.58,One-Timer
CUST001731,1,0,351.96,One-Timer
CUST001734,1,0,352.1,One-Timer
CUST001735,1,1,621.39,Other Active
CUST001736,1,0,458.74,One-Timer
CUST001738,1,0,519.92,One-Timer
CUST001740,2,0,620.21,Lapsed Loyalist
CUST001742,1,0,197.55,One-Timer
CUST001743,2,0,781.6500000000001,Lapsed Loyalist
CUST001744,1,0,284.34,One-Timer
CUST001745,2,0,1002.4300000000001,Lapsed Loyalist
CUST001747,1,1,724.73,Other Active
CUST001751,1,0,271.88,One-Timer
CUST001753,1,1,874.29,Other Active
CUST001756,1,0,477.15,One-Timer
CUST001757,1,0,287.77,One-Timer
CUST001758,1,0,377.67,One-Timer
CUST001760,2,1,1130.8200000000002,Other Active
CUST001761,1,0,335.46,One-Timer
CUST001764,2,0,791.78,Lapsed Loyalist
CUST001768,1,0,297.85,One-Timer
CUST001769,1,0,442.46,One-Timer
CUST001771,1,0,353.93,One-Timer
CUST001772,1,0,373.06,One-Timer
CUST001773,1,0,259.68,One-Timer
CUST001781,1,0,376.4,One-Timer
CUST001782,1,0,371.45,One-Timer
CUST001784,1,1,714.19,Other Active
CUST001785,2,0,928.06,Lapsed Loyalist
CUST001791,1,0,212.23,One-Timer
CUST001792,1,0,307.75,One-Timer
CUST001794,3,0,1356.8,Lapsed Loyalist
CUST001795,1,0,347.13,One-Timer
CUST001797,1,1,618.2,Other Active
CUST001799,2,0,727.81,Lapsed Loyalist
CUST001800,1,0,543.0,One-Timer
CUST001801,2,0,502.97999999999996,Lapsed Loyalist
CUST001804,1,0,315.07,One-Timer
CUST001805,2,1,1137.9,Other Active
CUST001806,3,0,1028.63,Lapsed Loyalist
CUST001813,1,0,244.14,One-Timer
CUST001815,1,0,249.2,One-Timer
CUST001817,1,0,259.63,One-Timer
CUST001819,1,0,377.58,One-Timer
CUST001820,1,0,478.22,One-Timer
CUST001823,2,0,442.94,Lapsed Loyalist
CUST001826,2,0,719.79,Lapsed Loyalist
CUST001828,1,0,291.36,One-Timer
CUST001829,1,0,301.36,One-Timer
CUST001833,1,0,310.14,One-Timer
CUST001834,1,0,279.53,One-Timer
CUST001842,3,0,1194.15,Lapsed Loyalist
CUST001843,2,0,839.56,Lapsed Loyalist
CUST001846,1,0,327.83,One-Timer
CUST001851,1,0,383.6,One-Timer
CUST001853,1,0,258.04,One-Timer
CUST001854,2,0,853.4000000000001,Lapsed Loyalist
CUST001861,1,0,337.27,One-Timer
CUST001867,1,0,283.32,One-Timer
CUST001872,2,0,558.6700000000001,Lapsed Loyalist
CUST001874,2,0,655.14,Lapsed Loyalist
CUST001875,2,0,485.13,Lapsed Loyalist
CUST001878,2,0,663.74,Lapsed Loyalist
CUST001880,2,0,606.94,Lapsed Loyalist
CUST001881,1,0,280.41,One-Timer
CUST001883,3,0,1002.61,Lapsed Loyalist
CUST001885,1,0,250.93,One-Timer
CUST001893,1,0,244.22,One-Timer
CUST001896,1,0,469.05,One-Timer
CUST001897,1,0,493.03,One-Timer
CUST001899,2,0,478.24,Lapsed Loyalist
CUST001901,1,1,785.22,Other Active
CUST001904,1,0,317.63,One-Timer
CUST001906,1,0,637.99,One-Timer
CUST001909,1,0,486.31,One-Timer
CUST001910,1,0,237.3,One-Timer
CUST001912,1,1,801.91,Other Active
CUST001915,2,0,896.44,Lapsed Loyalist
CUST001916,1,0,369.3,One-Timer
CUST001917,2,0,595.9200000000001,Lapsed Loyalist
CUST001924,1,0,314.77,One-Timer
CUST001927,1,0,600.3,One-Timer
CUST001930,1,0,263.9,One-Timer
CUST001933,1,0,354.54,One-Timer
CUST001935,1,0,245.79,One-Timer
CUST001936,1,0,242.34,One-Timer
CUST001938,2,0,716.76,Lapsed Loyalist
CUST001939,1,0,308.35,One-Timer
CUST001945,1,0,743.0,One-Timer
CUST001946,1,0,318.1,One-Timer
CUST001954,2,0,476.68,Lapsed Loyalist
CUST001957,2,0,715.41,Lapsed Loyalist
CUST001960,3,0,1216.4499999999998,Lapsed Loyalist
CUST001963,1,0,460.89,One-Timer
CUST001964,3,0,765.17,Lapsed Loyalist
CUST001965,1,0,138.45,One-Timer
CUST001969,2,0,590.12,Lapsed Loyalist
CUST001970,1,1,536.25,Other Active
CUST001973,1,0,130.09,One-Timer
CUST001976,1,0,227.17,One-Timer
CUST001977,1,0,280.4,One-Timer
CUST001978,3,0,930.51,Lapsed Loyalist
CUST001981,1,0,497.87,One-Timer
CUST001982,1,0,537.98,One-Timer
CUST001987,1,0,365.91,One-Timer
CUST001990,1,0,307.95,One-Timer
CUST001991,1,0,403.76,One-Timer
CUST001993,1,0,378.2,One-Timer
CUST001995,1,0,336.7,One-Timer
CUST001999,1,0,438.32,One-Timer
CUST002003,1,1,990.35,Other Active
CUST002004,1,0,247.03,One-Timer
CUST002006,3,0,1285.76,Lapsed Loyalist
CUST002009,1,0,330.78,One-Timer
CUST002011,2,0,879.13,Lapsed Loyalist
CUST002019,1,0,221.49,One-Timer
CUST002022,1,0,340.74,One-Timer
CUST002026,2,0,700.77,Lapsed Loyalist
CUST002029,1,0,319.05,One-Timer
CUST002030,1,0,390.5,One-Timer
CUST002033,2,1,863.58,Other Active
CUST002035,2,0,773.03,Lapsed Loyalist
CUST002037,3,0,1039.1100000000001,Lapsed Loyalist
CUST002039,1,0,234.34,One-Timer
CUST002041,1,0,332.73,One-Timer
CUST002044,1,1,609.4,Other Active
CUST002047,2,0,682.99,Lapsed Loyalist
CUST002049,1,0,395.45,One-Timer
CUST002050,2,0,914.9,Lapsed Loyalist
CUST002057,1,0,559.89,One-Timer
CUST002058,2,0,533.23,Lapsed Loyalist
CUST002062,1,0,248.76,One-Timer
CUST002067,2,0,788.0,Lapsed Loyalist
CUST002069,2,0,659.96,Lapsed Loyalist
CUST002072,1,0,312.99,One-Timer
CUST002073,1,0,251.25,One-Timer
CUST002074,2,0,616.39,Lapsed Loyalist
CUST002078,2,1,928.12,Other Active
CUST002081,2,0,548.3399999999999,Lapsed Loyalist
CUST002084,2,0,766.86,Lapsed Loyalist
CUST002085,3,0,1081.6,Lapsed Loyalist
CUST002086,1,0,438.15,One-Timer
CUST002088,1,0,300.4,One-Timer
CUST002091,1,0,486.86,One-Timer
CUST002093,1,0,359.06,One-Timer
CUST002096,1,0,322.54,One-Timer
CUST002098,4,0,1400.1799999999998,Lapsed Loyalist
CUST002103,1,0,228.13,One-Timer
CUST002104,1,0,303.01,One-Timer
CUST002105,1,0,389.34,One-Timer
CUST002107,1,0,346.41,One-Timer
CUST002108,2,0,563.5,Lapsed Loyalist
CUST002109,2,0,459.56,Lapsed Loyalist
CUST002111,1,0,577.53,One-Timer
CUST002113,1,0,237.15,One-Timer
CUST002119,2,0,532.72,Lapsed Loyalist
CUST002122,1,1,667.52,Other Active
CUST002127,3,0,1094.42,Lapsed Loyalist
CUST002130,1,2,1174.22,Other Active
CUST002133,1,0,290.13,One-Timer
CUST002135,2,0,773.61,Lapsed Loyalist
CUST002139,1,0,262.41,One-Timer
CUST002140,1,0,205.91,One-Timer
CUST002141,2,0,675.6500000000001,Lapsed Loyalist
CUST002143,1,0,245.71,One-Timer
CUST002150,1,0,319.87,One-Timer
CUST002151,2,0,555.63,Lapsed Loyalist
CUST002155,1,0,348.44,One-Timer
CUST002162,2,0,536.65,Lapsed Loyalist
CUST002163,1,0,423.9,One-Timer
CUST002169,1,0,410.39,One-Timer
CUST002170,1,0,531.49,One-Timer
CUST002172,2,0,880.64,Lapsed Loyalist
CUST002173,1,0,706.75,One-Timer
CUST002178,2,0,930.22,Lapsed Loyalist
CUST002180,1,0,314.65,One-Timer
CUST002185,1,0,257.01,One-Timer
CUST002188,1,0,273.79,One-Timer
CUST002189,1,0,196.72,One-Timer
CUST002193,1,0,236.67,One-Timer
CUST002199,2,0,686.9200000000001,Lapsed Loyalist
CUST002200,1,0,337.76,One-Timer
CUST002202,1,0,252.5,One-Timer
CUST002204,1,0,191.86,One-Timer
CUST002210,1,1,987.13,Other Active
CUST002212,1,0,389.57,One-Timer
CUST002213,1,0,185.53,One-Timer
CUST002215,4,0,1213.98,Lapsed Loyalist
CUST002217,1,0,451.78,One-Timer
CUST002223,1,0,346.43,One-Timer
CUST002224,1,0,142.28,One-Timer
CUST002226,3,1,1890.97,Other Active
CUST002227,2,0,634.99,Lapsed Loyalist
CUST002229,1,0,311.94,One-Timer
CUST002230,1,0,283.52,One-Timer
CUST002231,1,1,491.78,Other Active
CUST002234,1,0,462.6,One-Timer
CUST002235,3,2,1868.8300000000002,Retained Loyalist
CUST002236,1,1,701.3,Other Active
CUST002241,1,0,371.37,One-Timer
CUST002242,1,1,715.9100000000001,Other Active
CUST002243,1,0,288.85,One-Timer
CUST002248,1,0,479.88,One-Timer
CUST002249,1,0,469.8,One-Timer
CUST002250,1,0,370.14,One-Timer
CUST002251,2,0,633.29,Lapsed Loyalist
CUST002253,1,0,499.69,One-Timer
CUST002256,1,0,189.61,One-Timer
CUST002257,2,0,904.3199999999999,Lapsed Loyalist
CUST002262,2,0,823.9100000000001,Lapsed Loyalist
CUST002264,2,0,952.86,Lapsed Loyalist
CUST002270,1,0,280.81,One-Timer
CUST002273,1,1,854.6700000000001,Other Active
CUST002277,1,0,274.28,One-Timer
CUST002278,1,0,312.91,One-Timer
CUST002281,1,0,337.77,One-Timer
CUST002283,2,0,799.78,Lapsed Loyalist
CUST002285,1,0,191.03,One-Timer
CUST002287,1,0,327.98,One-Timer
CUST002288,1,0,284.22,One-Timer
CUST002289,1,1,775.78,Other Active
CUST002298,1,0,334.2,One-Timer
CUST002301,3,0,936.7900000000001,Lapsed Loyalist
CUST002307,1,1,675.23,Other Active
CUST002310,2,0,586.88,Lapsed Loyalist
CUST002311,2,0,582.78,Lapsed Loyalist
CUST002313,1,0,253.12,One-Timer
CUST002315,1,0,363.33,One-Timer
CUST002317,1,0,406.66,One-Timer
CUST002324,1,1,585.76,Other Active
CUST002328,1,0,578.72,One-Timer
CUST002330,1,0,272.94,One-Timer
CUST002331,1,0,371.15,One-Timer
CUST002332,1,0,398.03,One-Timer
CUST002335,1,0,270.79,One-Timer
CUST002336,1,1,672.73,Other Active
CUST002340,1,0,201.33,One-Timer
CUST002344,1,0,285.01,One-Timer
CUST002348,2,0,589.45,Lapsed Loyalist
CUST002350,2,0,788.96,Lapsed Loyalist
CUST002353,1,0,475.24,One-Timer
CUST002354,2,0,852.36,Lapsed Loyalist
CUST002357,1,0,354.98,One-Timer
CUST002358,1,0,201.25,One-Timer
CUST002359,1,0,502.39,One-Timer
CUST002360,1,0,417.6,One-Timer
CUST002362,2,0,968.21,Lapsed Loyalist
CUST002363,2,0,582.12,Lapsed Loyalist
CUST002364,1,0,350.17,One-Timer
CUST002365,1,1,677.4300000000001,Other Active
CUST002369,1,0,208.0,One-Timer
CUST002370,2,0,801.77,Lapsed Loyalist
CUST002371,1,1,502.58000000000004,Other Active
CUST002373,1,0,294.8,One-Timer
CUST002375,2,0,520.88,Lapsed Loyalist
CUST002376,1,1,637.54,Other Active
CUST002379,1,0,182.02,One-Timer
CUST002380,1,0,491.02,One-Timer
CUST002381,1,0,270.5,One-Timer
CUST002384,2,0,529.42,Lapsed Loyalist
CUST002385,2,0,655.11,Lapsed Loyalist
CUST002386,1,0,256.3,One-Timer
CUST002389,2,0,502.09,Lapsed Loyalist
CUST002397,2,0,445.65999999999997,Lapsed Loyalist
CUST002398,1,0,332.41,One-Timer
CUST002400,1,0,284.32,One-Timer
CUST002403,1,0,363.63,One-Timer
CUST002406,2,1,940.04,Other Active
CUST002407,1,1,655.47,Other Active
CUST002408,1,0,406.49,One-Timer
CUST002411,2,1,894.0,Other Active
CUST002412,1,0,302.04,One-Timer
CUST002413,1,0,253.11,One-Timer
CUST002421,1,0,304.22,One-Timer
CUST002426,1,1,575.65,Other Active
CUST002427,1,2,1484.22,Other Active
CUST002429,1,0,262.45,One-Timer
CUST002430,1,0,204.15,One-Timer
CUST002440,1,0,248.79,One-Timer
CUST002441,1,0,375.39,One-Timer
CUST002443,1,0,287.11,One-Timer
CUST002444,1,0,300.13,One-Timer
CUST002449,1,0,470.81,One-Timer
CUST002451,2,0,748.0999999999999,Lapsed Loyalist
CUST002457,1,0,554.51,One-Timer
CUST002458,1,0,456.01,One-Timer
CUST002463,2,0,768.71,Lapsed Loyalist
CUST002465,1,0,299.72,One-Timer
CUST002468,1,0,535.91,One-Timer
CUST002469,1,0,489.6,One-Timer
CUST002470,1,0,255.12,One-Timer
CUST002476,1,0,181.86,One-Timer
CUST002477,1,1,584.28,Other Active
CUST002479,1,0,243.25,One-Timer
CUST002488,1,0,340.29,One-Timer
CUST002489,1,0,228.56,One-Timer
CUST002496,1,0,235.27,One-Timer
CUST002498,1,0,319.39,One-Timer
CUST002499,1,0,209.09,One-Timer
CUST002500,1,0,341.38,One-Timer
CUST002501,2,0,733.7,Lapsed Loyalist
CUST002502,1,0,394.05,One-Timer
CUST002504,1,1,557.25,Other Active
CUST002508,1,0,648.66,One-Timer
CUST002511,1,1,836.3799999999999,Other Active
CUST002514,1,0,305.52,One-Timer
CUST002515,3,0,1071.12,Lapsed Loyalist
CUST002516,2,1,816.04,Other Active
CUST002521,3,0,814.14,Lapsed Loyalist
CUST002524,2,0,565.5,Lapsed Loyalist
CUST002526,1,0,297.15,One-Timer
CUST002532,4,0,1335.79,Lapsed Loyalist
CUST002533,2,0,910.27,Lapsed Loyalist
CUST002534,1,0,239.01,One-Timer
CUST002538,1,0,484.27,One-Timer
CUST002541,1,0,347.98,One-Timer
CUST002543,1,0,232.16,One-Timer
CUST002545,2,0,449.28,Lapsed Loyalist
CUST002547,2,0,636.53,Lapsed Loyalist
CUST002549,1,0,274.45,One-Timer
CUST002550,1,0,622.14,One-Timer
CUST002551,1,1,928.33,Other Active
CUST002552,1,1,950.53,Other Active
CUST002554,1,0,574.26,One-Timer
CUST002560,1,0,341.17,One-Timer
CUST002561,2,0,630.03,Lapsed Loyalist
CUST002565,1,1,544.43,Other Active
CUST002567,2,1,1221.56,Other Active
CUST002568,1,0,192.88,One-Timer
CUST002569,1,0,278.92,One-Timer
CUST002572,1,0,533.26,One-Timer
CUST002576,1,0,322.42,One-Timer
CUST002579,1,0,584.82,One-Timer
CUST002585,1,0,243.18,One-Timer
CUST002589,1,0,395.41,One-Timer
CUST002594,1,1,724.1800000000001,Other Active
CUST002596,1,0,306.68,One-Timer
CUST002597,1,0,217.55,One-Timer
CUST002598,1,0,387.28,One-Timer
CUST002605,1,0,273.16,One-Timer
CUST002606,1,0,250.12,One-Timer
CUST002608,1,0,267.11,One-Timer
CUST002610,1,0,505.29,One-Timer
CUST002612,2,0,664.37,Lapsed Loyalist
CUST002614,1,0,336.73,One-Timer
CUST002615,1,0,259.09,One-Timer
CUST002618,1,0,279.57,One-Timer
CUST002619,1,0,365.78,One-Timer
CUST002620,1,1,751.52,Other Active
CUST002624,1,0,412.44,One-Timer
CUST002628,1,0,579.09,One-Timer
CUST002630,1,0,450.98,One-Timer
CUST002631,2,0,488.69,Lapsed Loyalist
CUST002632,1,1,879.04,Other Active
CUST002636,2,0,739.77,Lapsed Loyalist
CUST002643,1,0,247.73,One-Timer
CUST002645,1,0,209.07,One-Timer
CUST002648,1,0,346.07,One-Timer
CUST002649,2,0,639.75,Lapsed Loyalist
CUST002653,2,0,762.69,Lapsed Loyalist
CUST002654,1,0,329.87,One-Timer
CUST002656,3,0,786.6300000000001,Lapsed Loyalist
CUST002657,1,0,310.99,One-Timer
CUST002663,1,0,267.61,One-Timer
CUST002665,1,1,707.77,Other Active
CUST002666,2,0,666.54,Lapsed Loyalist
CUST002668,1,1,616.36,Other Active
CUST002672,1,0,278.18,One-Timer
CUST002674,1,0,468.19,One-Timer
CUST002676,3,0,1002.99,Lapsed Loyalist
CUST002679,2,0,835.7,Lapsed Loyalist
CUST002683,3,0,1360.75,Lapsed Loyalist
CUST002688,1,0,491.36,One-Timer
CUST002689,1,1,789.9200000000001,Other Active
CUST002694,1,0,331.64,One-Timer
CUST002695,2,0,653.44,Lapsed Loyalist
CUST002700,1,0,346.8,One-Timer
CUST002702,1,0,241.13,One-Timer
CUST002709,1,0,220.44,One-Timer
CUST002716,2,1,1071.92,Other Active
CUST002717,1,0,293.25,One-Timer
CUST002722,1,0,212.1,One-Timer
CUST002723,1,0,356.97,One-Timer
CUST002724,1,0,349.56,One-Timer
CUST002726,1,0,434.8,One-Timer
CUST002729,1,1,654.1,Other Active
CUST002730,1,0,313.39,One-Timer
CUST002735,1,0,544.49,One-Timer
CUST002736,2,0,617.1800000000001,Lapsed Loyalist
CUST002737,1,0,283.11,One-Timer
CUST002738,2,0,580.67,Lapsed Loyalist
CUST002739,1,0,436.11,One-Timer
CUST002740,1,0,490.81,One-Timer
CUST002742,1,0,414.87,One-Timer
CUST002743,1,0,429.6,One-Timer
CUST002745,1,0,237.49,One-Timer
CUST002748,1,0,360.09,One-Timer
CUST002749,1,1,598.26,Other Active
CUST002754,1,0,362.32,One-Timer
CUST002755,1,0,258.4,One-Timer
CUST002757,2,0,601.24,Lapsed Loyalist
CUST002760,1,0,286.1,One-Timer
CUST002762,2,1,1254.9,Other Active
CUST002763,1,0,266.09,One-Timer
CUST002770,1,0,300.44,One-Timer
CUST002771,1,0,336.88,One-Timer
CUST002775,1,0,434.83,One-Timer
CUST002776,2,0,691.97,Lapsed Loyalist
CUST002778,1,1,727.24,Other Active
CUST002779,3,0,886.5799999999999,Lapsed Loyalist
CUST002780,1,0,229.98,One-Timer
CUST002783,1,0,297.07,One-Timer
CUST002785,2,0,531.99,Lapsed Loyalist
CUST002789,3,0,1101.15,Lapsed Loyalist
CUST002791,1,0,307.02,One-Timer
CUST002792,1,2,1238.0700000000002,Other Active
CUST002793,1,0,335.59,One-Timer
CUST002795,1,0,351.42,One-Timer
CUST002796,1,0,326.9,One-Timer
CUST002798,2,0,803.62,Lapsed Loyalist
CUST002801,1,0,276.06,One-Timer
CUST002802,1,0,294.74,One-Timer
CUST002803,1,0,322.57,One-Timer
CUST002808,1,0,413.35,One-Timer
CUST002809,1,0,206.07,One-Timer
CUST002814,1,0,494.42,One-Timer
CUST002816,1,0,337.73,One-Timer
CUST002817,3,1,1556.98,Other Active
CUST002819,1,0,258.05,One-Timer
CUST002820,1,0,438.93,One-Timer
CUST002821,1,0,360.48,One-Timer
CUST002823,1,0,374.16,One-Timer
CUST002824,2,0,733.63,Lapsed Loyalist
CUST002825,1,0,372.09,One-Timer
CUST002828,3,0,895.24,Lapsed Loyalist
CUST002830,1,0,442.02,One-Timer
CUST002831,1,1,587.8399999999999,Other Active
CUST002832,1,0,273.13,One-Timer
CUST002833,1,0,254.49,One-Timer
CUST002835,1,0,330.4,One-Timer
CUST002841,2,0,620.74,Lapsed Loyalist
CUST002842,1,1,570.09,Other Active
CUST002843,2,0,586.23,Lapsed Loyalist
CUST002845,1,0,250.12,One-Timer
CUST002846,2,1,1094.74,Other Active
CUST002848,2,0,765.8399999999999,Lapsed Loyalist
CUST002850,1,0,200.63,One-Timer
CUST002853,1,2,1134.48,Other Active
CUST002857,1,0,360.4,One-Timer
CUST002860,1,0,198.53,One-Timer
CUST002863,1,0,296.08,One-Timer
CUST002865,1,0,307.84,One-Timer
CUST002869,1,0,298.37,One-Timer
CUST002875,2,0,681.0,Lapsed Loyalist
CUST002882,2,0,590.96,Lapsed Loyalist
CUST002886,3,1,1080.03,Other Active
CUST002889,2,0,856.78,Lapsed Loyalist
CUST002890,1,0,228.84,One-Timer
CUST002896,1,0,322.65,One-Timer
CUST002901,1,0,334.12,One-Timer
CUST002902,1,0,222.78,One-Timer
CUST002903,1,1,654.3199999999999,Other Active
CUST002907,1,0,309.07,One-Timer
CUST002908,2,0,480.36,Lapsed Loyalist
CUST002911,1,0,305.72,One-Timer
CUST002913,1,0,325.21,One-Timer
CUST002916,1,0,607.83,One-Timer
CUST002917,1,0,311.89,One-Timer
CUST002924,1,0,635.78,One-Timer
CUST002925,1,0,217.77,One-Timer
CUST002927,1,0,416.41,One-Timer
CUST002928,1,0,212.69,One-Timer
CUST002929,1,0,302.17,One-Timer
CUST002932,1,2,1022.9100000000001,Other Active
CUST002933,2,1,1521.8400000000001,Other Active
CUST002937,1,0,228.13,One-Timer
CUST002938,1,0,205.08,One-Timer
CUST002939,1,0,165.71,One-Timer
CUST002940,2,0,589.26,Lapsed Loyalist
CUST002943,3,0,1058.22,Lapsed Loyalist
CUST002944,2,1,1065.3400000000001,Other Active
CUST002945,1,0,688.32,One-Timer
CUST002946,1,1,954.5600000000001,Other Active
CUST002947,1,0,450.1,One-Timer
CUST002950,1,0,371.21,One-Timer
CUST002952,1,0,344.62,One-Timer
CUST002954,1,0,333.04,One-Timer
CUST002956,1,0,261.8,One-Timer
CUST002961,1,0,294.55,One-Timer
CUST002962,3,0,1424.95,Lapsed Loyalist
CUST002963,1,0,130.14,One-Timer
CUST002965,1,1,705.5799999999999,Other Active
CUST002968,3,1,1361.9,Other Active
CUST002972,1,0,373.66,One-Timer
CUST002978,1,0,257.57,One-Timer
CUST002980,1,0,393.69,One-Timer
CUST002981,1,0,386.57,One-Timer
CUST002982,1,0,307.46,One-Timer
CUST002985,1,0,402.56,One-Timer
CUST002986,1,0,383.21,One-Timer
CUST002987,1,0,348.97,One-Timer
CUST002989,1,0,433.81,One-Timer
CUST002992,1,0,372.24,One-Timer
CUST002993,3,0,1298.08,Lapsed Loyalist
CUST002994,1,0,226.34,One-Timer
CUST002996,1,0,437.1,One-Timer
CUST002997,1,0,361.95,One-Timer
CUST003005,3,0,989.96,Lapsed Loyalist
CUST003006,1,1,582.1800000000001,Other Active
CUST003008,1,0,260.3,One-Timer
CUST003011,1,1,549.05,Other Active
CUST003015,2,0,536.73,Lapsed Loyalist
CUST003019,2,0,723.26,Lapsed Loyalist
CUST003021,1,0,319.17,One-Timer
CUST003024,3,1,1641.82,Other Active
CUST003026,1,0,320.08,One-Timer
CUST003029,1,1,663.38,Other Active
CUST003030,1,0,324.96,One-Timer
CUST003031,1,0,192.95,One-Timer
CUST003032,1,0,304.56,One-Timer
CUST003033,1,0,289.67,One-Timer
CUST003034,1,0,398.88,One-Timer
CUST003035,2,0,1041.09,Lapsed Loyalist
CUST003036,1,0,489.52,One-Timer
CUST003037,2,1,1116.15,Other Active
CUST003039,1,0,313.69,One-Timer
CUST003040,1,0,497.17,One-Timer
CUST003046,1,0,281.41,One-Timer
CUST003047,1,0,253.98,One-Timer
CUST003049,1,0,352.99,One-Timer
CUST003050,3,0,959.6500000000001,Lapsed Loyalist
CUST003051,2,1,798.61,Other Active
CUST003055,2,0,856.76,Lapsed Loyalist
CUST003057,1,0,292.51,One-Timer
CUST003058,1,0,399.73,One-Timer
CUST003062,2,0,617.85,Lapsed Loyalist
CUST003064,1,0,436.38,One-Timer
CUST003066,2,1,885.97,Other Active
CUST003067,1,0,370.7,One-Timer
CUST003069,1,0,323.47,One-Timer
CUST003071,3,0,1005.23,Lapsed Loyalist
CUST003073,2,0,600.37,Lapsed Loyalist
CUST003074,2,0,890.01,Lapsed Loyalist
CUST003076,1,0,395.9,One-Timer
CUST003077,1,0,260.09,One-Timer
CUST003078,1,0,322.16,One-Timer
CUST003079,1,0,266.01,One-Timer
CUST003080,1,0,464.33,One-Timer
CUST003082,2,0,467.59000000000003,Lapsed Loyalist
CUST003089,1,0,256.51,One-Timer
CUST003090,1,0,316.67,One-Timer
CUST003092,1,0,334.7,One-Timer
CUST003094,1,0,465.13,One-Timer
CUST003096,1,0,257.28,One-Timer
CUST003099,2,0,849.06,Lapsed Loyalist
CUST003105,1,1,581.33,Other Active
CUST003106,1,0,519.31,One-Timer
CUST003108,2,0,821.22,Lapsed Loyalist
CUST003109,1,0,662.71,One-Timer
CUST003110,1,0,301.09,One-Timer
CUST003117,2,0,678.23,Lapsed Loyalist
CUST003119,1,0,695.53,One-Timer
CUST003121,2,0,870.4200000000001,Lapsed Loyalist
CUST003122,2,0,774.83,Lapsed Loyalist
CUST003125,3,0,861.62,Lapsed Loyalist
CUST003126,1,0,394.63,One-Timer
CUST003128,2,0,627.48,Lapsed Loyalist
CUST003131,1,0,601.23,One-Timer
CUST003134,1,1,853.53,Other Active
CUST003139,1,0,315.63,One-Timer
CUST003140,1,0,198.59,One-Timer
CUST003143,2,0,711.8,Lapsed Loyalist
CUST003144,1,0,435.49,One-Timer
CUST003146,1,0,476.83,One-Timer
CUST003149,2,1,839.4300000000001,Other Active
CUST003151,1,0,316.61,One-Timer
CUST003153,1,0,319.38,One-Timer
CUST003155,1,0,307.69,One-Timer
CUST003156,1,0,271.24,One-Timer
CUST003158,1,0,355.5,One-Timer
CUST003159,1,0,219.7,One-Timer
CUST003165,1,0,236.59,One-Timer
CUST003168,1,0,447.42,One-Timer
CUST003170,1,0,302.54,One-Timer
CUST003174,1,0,315.37,One-Timer
CUST003177,1,0,246.62,One-Timer
CUST003178,1,1,484.78,Other Active
CUST003179,2,1,1353.54,Other Active
CUST003180,2,0,636.76,Lapsed Loyalist
CUST003182,1,0,552.91,One-Timer
CUST003183,3,0,1086.25,Lapsed Loyalist
CUST003184,2,0,743.9300000000001,Lapsed Loyalist
CUST003186,2,0,424.1,Lapsed Loyalist
CUST003188,2,0,788.1800000000001,Lapsed Loyalist
CUST003189,1,0,332.86,One-Timer
CUST003190,1,0,475.95,One-Timer
CUST003191,1,0,360.34,One-Timer
CUST003192,1,1,1231.0,Other Active
CUST003199,1,0,458.55,One-Timer
CUST003200,1,1,599.85,Other Active
CUST003201,1,0,273.46,One-Timer
CUST003203,1,0,217.46,One-Timer
CUST003205,1,0,397.27,One-Timer
CUST003206,1,0,420.17,One-Timer
CUST003207,1,0,444.23,One-Timer
CUST003209,1,0,353.6,One-Timer
CUST003210,1,0,300.42,One-Timer
CUST003212,1,0,603.34,One-Timer
CUST003216,1,0,463.44,One-Timer
CUST003219,1,1,745.42,Other Active
